,date_assigned,zip_code,action,geolocation,city,service_request_status,condition,latitude,location_description,service_request_closed_time,disposition,case_number,service_request_created_date,street_address,longitude,violation_id,corrected,code_reference,item,inspection_date,date_closed,service_request_number,unit_number,date_filed
631,2022-12-09T00:00:00.000,20902,Paint (clean/scrape/prep as necessary),"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Hall,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-10T00:00:00.000,1131 UNIVERSITY BLVD W,0,597192,2023-02-15T00:00:00.000,26-9(c)(3),Walls/ Ceiling - Interior,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512605691,,2022-12-09T00:00:00.000
632,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Laundry Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-10T00:00:00.000,1131 UNIVERSITY BLVD W,0,597173,2023-02-15T00:00:00.000,26-8(b)(1),Smoke Alarm,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512605691,,2022-12-09T00:00:00.000
633,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Cover Plate,0,Laundry Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-29T00:00:00.000,1131 UNIVERSITY BLVD W,0,597190,2023-02-15T00:00:00.000,26-6(a),Electrical Outlet,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1514342902,,2022-12-09T00:00:00.000
634,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Closer,0,Trash Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-10T00:00:00.000,1131 UNIVERSITY BLVD W,0,597181,2022-12-09T00:00:00.000,26-8(c),Door,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512605691,,2022-12-09T00:00:00.000
635,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Closer,0,Trash Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-15T00:00:00.000,1131 UNIVERSITY BLVD W,0,597203,2023-02-15T00:00:00.000,26-8(c),Door,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512994971,,2022-12-09T00:00:00.000
636,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Laundry Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-15T00:00:00.000,1131 UNIVERSITY BLVD W,0,597185,2023-02-15T00:00:00.000,26-9(a)(4),Washer/ Dryer,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512994971,,2022-12-09T00:00:00.000
637,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Globe,0,Stairwell,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-29T00:00:00.000,1131 UNIVERSITY BLVD W,0,597222,2023-02-15T00:00:00.000,26-6(a),Light/ Electrical Fixture,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1514342902,,2022-12-09T00:00:00.000
638,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Laundry Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-29T00:00:00.000,1131 UNIVERSITY BLVD W,0,597173,2023-02-15T00:00:00.000,26-8(b)(1),Smoke Alarm,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1514342902,,2022-12-09T00:00:00.000
639,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Tiles,0,Trash Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-29T00:00:00.000,1131 UNIVERSITY BLVD W,0,597171,2023-02-15T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1514342902,,2022-12-09T00:00:00.000
640,2022-12-09T00:00:00.000,20902,Re-charge,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Hall,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-15T00:00:00.000,1131 UNIVERSITY BLVD W,0,597207,2023-02-15T00:00:00.000,26-9(a)(12),Fire Extinguisher,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512994971,,2022-12-09T00:00:00.000
641,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Door,0,Trash Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-29T00:00:00.000,1131 UNIVERSITY BLVD W,0,597213,2023-02-15T00:00:00.000,26-9(a)(4),Trash Chute,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1514342902,,2022-12-09T00:00:00.000
642,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Tiles,0,Trash Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-15T00:00:00.000,1131 UNIVERSITY BLVD W,0,597211,2023-02-15T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512994971,,2022-12-09T00:00:00.000
643,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Laundry Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-29T00:00:00.000,1131 UNIVERSITY BLVD W,0,597205,2023-01-12T00:00:00.000,26-8(b)(1),Smoke Alarm,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1514342902,,2022-12-09T00:00:00.000
644,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Tiles,0,Trash Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-10T00:00:00.000,1131 UNIVERSITY BLVD W,0,597211,2023-02-15T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512605691,,2022-12-09T00:00:00.000
645,2022-12-09T00:00:00.000,20906,Clean and maintain,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Covering,0,Bedroom 2,2023-02-17T00:00:00.000,Violations Corrected,176695,2022-12-09T00:00:00.000,3210 NORBECK RD,0,598865,2023-02-17T00:00:00.000,26-9(c)(5),Floor,2022-12-21T00:00:00.000,2023-02-17T00:00:00.000,1512516075,224,2022-12-09T00:00:00.000
646,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Trash Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-15T00:00:00.000,1131 UNIVERSITY BLVD W,0,597188,2023-02-15T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512994971,,2022-12-09T00:00:00.000
647,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Closer,0,Trash Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-29T00:00:00.000,1131 UNIVERSITY BLVD W,0,597203,2023-02-15T00:00:00.000,26-8(c),Door,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1514342902,,2022-12-09T00:00:00.000
648,2022-12-09T00:00:00.000,20902,Paint (clean/scrape/prep as necessary),"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Hall,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-15T00:00:00.000,1131 UNIVERSITY BLVD W,0,597192,2023-02-15T00:00:00.000,26-9(c)(3),Walls/ Ceiling - Interior,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512994971,,2022-12-09T00:00:00.000
649,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Cover Plate,0,Hall,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-10T00:00:00.000,1131 UNIVERSITY BLVD W,0,597174,2023-02-15T00:00:00.000,26-6(a),Electrical Outlet,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512605691,,2022-12-09T00:00:00.000
650,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Globe,0,Laundry Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-29T00:00:00.000,1131 UNIVERSITY BLVD W,0,597187,2023-02-15T00:00:00.000,26-6(a),Light/ Electrical Fixture,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1514342902,,2022-12-09T00:00:00.000
651,2022-12-09T00:00:00.000,20902,Install/ Provide,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Lock,0,Entire Facility,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-10T00:00:00.000,1131 UNIVERSITY BLVD W,0,597223,2023-02-16T00:00:00.000,26-8(e),Door,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512605691,,2022-12-09T00:00:00.000
652,2022-12-09T00:00:00.000,20902,Paint (clean/scrape/prep as necessary),"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Hall,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-15T00:00:00.000,1131 UNIVERSITY BLVD W,0,597219,2023-02-15T00:00:00.000,26-9(c)(3),Walls/ Ceiling - Interior,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512994971,,2022-12-09T00:00:00.000
653,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Trash Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-10T00:00:00.000,1131 UNIVERSITY BLVD W,0,597212,2023-02-15T00:00:00.000,26-9(a)(4),Trash Compactor,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512605691,,2022-12-09T00:00:00.000
654,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Stairwell,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-15T00:00:00.000,1131 UNIVERSITY BLVD W,0,597216,2023-02-15T00:00:00.000,26-6(a),Light/ Electrical Fixture,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512994971,,2022-12-09T00:00:00.000
655,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Tiles,0,Trash Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-15T00:00:00.000,1131 UNIVERSITY BLVD W,0,597171,2023-02-15T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512994971,,2022-12-09T00:00:00.000
656,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Cover Plate,0,Laundry Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-10T00:00:00.000,1131 UNIVERSITY BLVD W,0,597172,2023-02-15T00:00:00.000,26-6(a),Electrical Outlet,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512605691,,2022-12-09T00:00:00.000
657,2022-12-09T00:00:00.000,20902,Install/ Provide,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Lock,0,Entire Facility,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-29T00:00:00.000,1131 UNIVERSITY BLVD W,0,597223,2023-02-16T00:00:00.000,26-8(e),Door,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1514342902,,2022-12-09T00:00:00.000
658,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Door,0,Trash Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-15T00:00:00.000,1131 UNIVERSITY BLVD W,0,597214,2023-02-15T00:00:00.000,26-9(a)(4),Trash Chute,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512994971,,2022-12-09T00:00:00.000
659,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Trash Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-15T00:00:00.000,1131 UNIVERSITY BLVD W,0,597212,2023-02-15T00:00:00.000,26-9(a)(4),Trash Compactor,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512994971,,2022-12-09T00:00:00.000
660,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Cover Plate,0,Laundry Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-15T00:00:00.000,1131 UNIVERSITY BLVD W,0,597199,2023-02-15T00:00:00.000,26-6(a),Electrical Outlet,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512994971,,2022-12-09T00:00:00.000
661,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Tiles,0,Laundry Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-15T00:00:00.000,1131 UNIVERSITY BLVD W,0,597202,2023-01-12T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512994971,,2022-12-09T00:00:00.000
662,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Cover Plate,0,Laundry Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-29T00:00:00.000,1131 UNIVERSITY BLVD W,0,597217,2023-02-15T00:00:00.000,26-6(a),Electrical Outlet,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1514342902,,2022-12-09T00:00:00.000
663,2022-12-09T00:00:00.000,20902,Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Covering,0,Entire Facility,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-10T00:00:00.000,1131 UNIVERSITY BLVD W,0,597177,2023-02-16T00:00:00.000,26-9(c)(5),Floor,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512605691,,2022-12-09T00:00:00.000
664,2022-12-09T00:00:00.000,20902,Install/ Provide,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Closer,0,Laundry Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-15T00:00:00.000,1131 UNIVERSITY BLVD W,0,597204,2023-02-15T00:00:00.000,26-8(c),Door,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512994971,,2022-12-09T00:00:00.000
665,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Laundry Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-29T00:00:00.000,1131 UNIVERSITY BLVD W,0,597208,2023-02-15T00:00:00.000,26-8(b)(1),Smoke Alarm,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1514342902,,2022-12-09T00:00:00.000
666,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Tiles,0,Trash Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-29T00:00:00.000,1131 UNIVERSITY BLVD W,0,597197,2023-02-15T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1514342902,,2022-12-09T00:00:00.000
667,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Tiles,0,Trash Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-15T00:00:00.000,1131 UNIVERSITY BLVD W,0,597197,2023-02-15T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512994971,,2022-12-09T00:00:00.000
668,2022-12-09T00:00:00.000,20902,Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Covering,0,Entire Facility,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-15T00:00:00.000,1131 UNIVERSITY BLVD W,0,597177,2023-02-16T00:00:00.000,26-9(c)(5),Floor,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512994971,,2022-12-09T00:00:00.000
669,2022-12-09T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Tiles,0,Trash Room,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-10T00:00:00.000,1131 UNIVERSITY BLVD W,0,597209,2023-02-15T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1512605691,,2022-12-09T00:00:00.000
670,2022-12-09T00:00:00.000,20902,Paint exterior (clean/scrape/prep as necessary),"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Frame/ Trim/ Jamb,0,Entire Facility,2023-02-16T00:00:00.000,Violations Corrected,176682,2022-12-29T00:00:00.000,1131 UNIVERSITY BLVD W,0,597178,2023-02-16T00:00:00.000,26-9(b)(3),Door,2022-12-09T00:00:00.000,2023-02-16T00:00:00.000,1514342902,,2022-12-09T00:00:00.000
671,2022-12-09T00:00:00.000,20906,Clean and maintain,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Covering,0,Bedroom 1,2023-02-17T00:00:00.000,Violations Corrected,176695,2022-12-09T00:00:00.000,3210 NORBECK RD,0,598864,,26-9(c)(5),Floor,2022-12-21T00:00:00.000,2023-02-17T00:00:00.000,1512516075,224,2022-12-09T00:00:00.000
